k1.35	step	0.0	0.00000000e+00	3.80000000e-07	1.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.36	step	0.0	0.00000000e+00	3.80000000e-07	7.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.37	step	0.0	0.00000000e+00	3.80000000e-07	5.000000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.38	step	0.0	0.00000000e+00	3.80000000e-07	2.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.39	step	0.0	0.00000000e+00	3.80000000e-07	0.000000e+00	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.40	step	0.0	0.00000000e+00	3.80000000e-07	-2.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.41	step	0.0	0.00000000e+00	3.80000000e-07	-5.000000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.42	step	0.0	0.00000000e+00	3.80000000e-07	-7.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.43	step	0.0	0.00000000e+00	3.80000000e-07	-1.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.44	step	0.0	0.00000000e+00	3.80000000e-07	-1.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.45	step	0.0	0.00000000e+00	3.80000000e-07	-1.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.46	step	0.0	0.00000000e+00	3.80000000e-07	-1.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.47	step	0.0	0.00000000e+00	3.80000000e-07	-2.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.48	step	0.0	0.00000000e+00	3.80000000e-07	-2.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.49	step	0.0	0.00000000e+00	3.80000000e-07	-2.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.50	step	0.0	0.00000000e+00	3.80000000e-07	-2.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.51	step	0.0	0.00000000e+00	3.80000000e-07	-3.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.52	step	0.0	0.00000000e+00	3.80000000e-07	-3.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.53	step	0.0	0.00000000e+00	3.80000000e-07	-3.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.54	step	0.0	0.00000000e+00	3.80000000e-07	-3.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.55	step	0.0	0.00000000e+00	3.80000000e-07	-4.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.56	step	0.0	0.00000000e+00	3.80000000e-07	-4.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.57	step	0.0	0.00000000e+00	3.80000000e-07	-4.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.58	step	0.0	0.00000000e+00	3.80000000e-07	-4.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.59	step	0.0	0.00000000e+00	3.80000000e-07	-5.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.60	step	0.0	0.00000000e+00	3.80000000e-07	-5.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.61	step	0.0	0.00000000e+00	3.80000000e-07	-5.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.62	step	0.0	0.00000000e+00	3.80000000e-07	-5.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.63	step	0.0	0.00000000e+00	3.80000000e-07	-6.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.64	step	0.0	0.00000000e+00	3.80000000e-07	-6.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.65	step	0.0	0.00000000e+00	3.80000000e-07	-6.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.66	step	0.0	0.00000000e+00	3.80000000e-07	-6.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.67	step	0.0	0.00000000e+00	3.80000000e-07	-7.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.68	step	0.0	0.00000000e+00	3.80000000e-07	-7.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.69	step	0.0	0.00000000e+00	3.80000000e-07	-7.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.70	step	0.0	0.00000000e+00	3.80000000e-07	-7.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.71	step	0.0	0.00000000e+00	3.80000000e-07	-8.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.72	step	0.0	0.00000000e+00	3.80000000e-07	-8.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.73	step	0.0	0.00000000e+00	3.80000000e-07	-8.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.74	step	0.0	0.00000000e+00	3.80000000e-07	-8.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.75	step	0.0	0.00000000e+00	3.80000000e-07	-9.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.76	step	0.0	0.00000000e+00	3.80000000e-07	-9.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.77	step	0.0	0.00000000e+00	3.80000000e-07	-9.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.78	step	0.0	0.00000000e+00	3.80000000e-07	-9.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.79	step	0.0	0.00000000e+00	3.80000000e-07	-1.000000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
MT1.	step	0.0	0.00000000e+00	2.20000000e-07	9.00000000e-07	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-1.0000	0.0000	0.0	0.0	0.0	2.000	2.000	30.000
